id;region;price;year;manufacturer;model;condition;cylinders;fuel;odometer;transmission;type;paint_color
7314709451;birmingham;31990;2016;chevrolet;silverado 1500;good;8 cylinders;;107597;automatic;SUV;white
7314664527;birmingham;36990;2018;toyota;4runner sr5 sport utility;good;6 cylinders;gas;21415;other;pickup;silver
7314664514;birmingham;23590;2017;nissan;frontier king cab sv;good;6 cylinders;gas;37091;other;hatchback;red
7314664519;birmingham;17990;2013;subaru;xv crosstrek premium;good;6 cylinders;gas;57371;other;pickup;blue
7314664521;birmingham;30990;2017;nissan;frontier crew cab pro-4x;good;6 cylinders;gas;31095;other;sedan;white
7314664494;birmingham;21590;2017;buick;regal premium ii sedan 4d;good;6 cylinders;gas;14934;other;sedan;white
7314664471;birmingham;21990;2019;toyota;camry l sedan 4d;good;6 cylinders;other;5607;other;sedan;red
7314656633;birmingham;16000;2016;dodge;charger;like new;6 cylinders;gas;62000;automatic;sedan;silver
7314654378;birmingham;1500;2005;toyota;solara;good;4 cylinders;gas;222100;automatic;SUV;silver
7314589649;birmingham;10500;2008;infiniti;ex35;good;6 cylinders;gas;122904;automatic;hatchback;black
7314584193;birmingham;9500;2014;toyota;prius v hybrid;good;4 cylinders;gas;136128;automatic;SUV;white
7314583885;birmingham;12900;2014;nissan;rogue sv;good;4 cylinders;gas;120211;automatic;SUV;red
7314570604;birmingham;4275;2006;jeep;liberty;good;6 cylinders;gas;174132;automatic;SUV;red
7314448560;birmingham;3850;2010;volkswagen;jetta;good;6 cylinders;gas;178000;automatic;sedan;black
7314409980;birmingham;6000;2004;subaru;baja;excellent;4 cylinders;gas;64000;automatic;sedan;black
7314384262;birmingham;15897;2018;chevrolet;malibu;good;4 cylinders;gas;65950;other;sedan;grey
7314331833;birmingham;29995;2013;chevrolet;silverado 2500hd;good;6 cylinders;diesel;173000;automatic;sedan;black
7314293077;birmingham;48900;2018;chevrolet;silverado 2500 hd ltz;like new;8 cylinders;diesel;43034;automatic;SUV;black
7314278078;birmingham;9988;2014;kia;sorento lx;good;4 cylinders;gas;121259;automatic;pickup;red
7314277700;birmingham;21334;2021;toyota;corolla;good;6 cylinders;gas;7277;automatic;SUV;white
7314276424;birmingham;16888;2008;toyota;fj cruiser 4x4;good;6 cylinders;gas;188096;automatic;SUV;yellow
7314276144;birmingham;19888;2015;mercedes-benz;benz ml 450;excellent;6 cylinders;gas;111261;automatic;SUV;silver
7314275948;birmingham;31888;2015;gmc;1500 yukon slt;good;8 cylinders;gas;109947;automatic;bus;white
7314222909;birmingham;50990;2017;mercedes-benz;s-class;good;8 cylinders;gas;68643;automatic;convertible;black
7314048587;birmingham;28995;2017;chevrolet;silverado 2500hd;good;6 cylinders;gas;102000;automatic;pickup;white
7314047007;birmingham;34950;2016;nissan;titan xd cummins platinum;good;6 cylinders;diesel;158159;automatic;coupe;white
7314044610;birmingham;99950;2021;chevrolet;corvette stingray spor;good;6 cylinders;gas;510;automatic;hatchback;orange
7314042284;birmingham;29950;1998;pontiac;firebird trans am ws6;excellent;6 cylinders;gas;16429;automatic;convertible;black
7314039798;birmingham;39995;1999;dodge;viper rt 10 removable top;good;6 cylinders;gas;15897;manual;SUV;silver
7313975544;birmingham;16990;2019;toyota;corolla;good;4 cylinders;gas;44752;automatic;sedan;black
7313975461;birmingham;12499;2012;toyota;camry;good;4 cylinders;gas;64950;automatic;wagon;red
7313975305;birmingham;13999;2018;kia;soul;excellent;4 cylinders;gas;46848;automatic;pickup;white
7313975157;birmingham;28249;2016;toyota;tundra double cab;excellent;8 cylinders;gas;78000;automatic;sedan;red
7313975008;birmingham;7999;2007;toyota;camry;excellent;6 cylinders;gas;67650;automatic;sedan;custom
7313974428;birmingham;8799;2006;acura;tsx;good;4 cylinders;gas;89375;automatic;SUV;white
7313974227;birmingham;19990;2017;nissan;pathfinder;good;6 cylinders;gas;53950;automatic;SUV;white
7313922048;birmingham;19900;2011;ford;f250 service;good;8 cylinders;gas;142268;automatic;sedan;white
7313898024;birmingham;9990;2015;toyota;corolla le;excellent;4 cylinders;gas;125224;automatic;truck;yellow
7313897256;birmingham;29950;2014;gmc;sierra 1500;excellent;8 cylinders;gas;139029;automatic;SUV;black
7313896887;birmingham;9990;2009;lexus;rx350;excellent;6 cylinders;gas;163230;automatic;truck;yellow
7313896811;birmingham;45950;2014;gmc;sierra 2500hd denali;excellent;8 cylinders;diesel;154289;automatic;sedan;black
7313896765;birmingham;17897;2015;lincoln;mkz;good;6 cylinders;gas;91067;other;pickup;white
7313889508;birmingham;11500;2008;ford;f-250 super duty xl;good;8 cylinders;diesel;283356;automatic;sedan;white
7313884888;birmingham;7990;2011;bmw;328i;excellent;6 cylinders;gas;123000;automatic;SUV;silver
7313876057;birmingham;9990;2009;bmw;x5;excellent;6 cylinders;gas;93659;automatic;SUV;silver
7313867413;birmingham;11990;2011;honda;crv ex-l;excellent;4 cylinders;gas;109000;automatic;SUV;silver
7313860113;birmingham;15990;2015;chevrolet;camaro;good;6 cylinders;gas;53000;automatic;SUV;black
7313856690;birmingham;14700;2015;honda;cr-v ex-l;excellent;4 cylinders;gas;70672;automatic;bus;brown
7313778192;birmingham;36995;2017;chevrolet;silverado 2500hd;good;6 cylinders;gas;43553;automatic;coupe;white
7313775964;birmingham;39590;2017;chevrolet;camaro ss coupe 2d;good;8 cylinders;gas;10496;other;pickup;white
7313775792;birmingham;26990;2016;ford;f150 regular cab xl pickup;good;6 cylinders;gas;14230;other;other;black
7313775714;birmingham;36990;2015;chevrolet;tahoe lt sport utility;good;8 cylinders;other;51677;other;van;black
7313728831;birmingham;1500;2011;ford;crown victoria;good;6 cylinders;gas;123000;automatic;sedan;silver
7313727515;birmingham;25500;2015;jaguar;xj;good;6 cylinders;;71114;automatic;convertible;black
7313674968;birmingham;29900;2016;jeep;wrangler;good;6 cylinders;gas;131091;automatic;SUV;white
7313672942;birmingham;7200;2007;toyota;highlander;excellent;4 cylinders;gas;155490;automatic;truck;silver
7313599275;birmingham;17500;2001;ram;3500;good;6 cylinders;diesel;178000;manual;hatchback;white
7313589313;birmingham;18950;2009;jeep;wrangler;excellent;6 cylinders;gas;;automatic;SUV;red
7313588835;birmingham;6900;2008;ford;escape hev;good;4 cylinders;hybrid;103550;automatic;wagon;white
7313588556;birmingham;10900;2010;honda;accord crosstour exl;good;6 cylinders;gas;97804;automatic;hatchback;grey
7313588273;birmingham;8900;2014;fiat;500l lounge;good;4 cylinders;gas;84778;automatic;sedan;red
7313525257;birmingham;8900;2003;ford;f250 lariat;good;8 cylinders;diesel;247000;automatic;sedan;red
7313484951;birmingham;10980;2012;ford;mustang;good;6 cylinders;gas;159000;automatic;truck;blue
7313478091;birmingham;27990;2014;ram;2500 4x4;like new;6 cylinders;diesel;2222222;automatic;other;white
7313451606;birmingham;36990;2016;gmc;sierra 2500 hd double cab;good;8 cylinders;gas;23190;other;pickup;black
7313451582;birmingham;24590;2013;gmc;sierra 1500 extended cab slt;good;8 cylinders;other;80318;other;sedan;blue
7313427277;birmingham;36995;2017;chevrolet;silverado 2500hd;excellent;6 cylinders;gas;43553;automatic;SUV;white
7313419020;birmingham;19888;2015;mercedes-benz;benz ml 450;excellent;6 cylinders;gas;111261;automatic;SUV;silver
7313418727;birmingham;31888;2015;gmc;1500 yukon slt;good;8 cylinders;gas;109947;automatic;pickup;white
7313375333;birmingham;25990;2019;ram;1500 classic regular cab;good;8 cylinders;gas;12302;other;pickup;white
7313376590;birmingham;23888;2014;ram;1500 express;like new;8 cylinders;diesel;110789;automatic;pickup;silver
7313375192;birmingham;25590;2015;gmc;sierra 1500 regular cab;good;6 cylinders;other;35290;other;sedan;white
7313361936;birmingham;2600;2000;buick;lesabre;excellent;6 cylinders;gas;212061;automatic;sedan;blue
7313346134;birmingham;3500;2008;acura;tl;good;6 cylinders;gas;242000;automatic;pickup;grey
7313343182;birmingham;27990;2020;ford;ranger supercab xl pickup;good;6 cylinders;gas;10688;other;sedan;white
7313280464;birmingham;11977;2014;buick;verano;excellent;6 cylinders;gas;54693;automatic;truck;silver
7313272909;birmingham;27900;2014;chevrolet;silverado 3500hd;good;8 cylinders;diesel;170525;automatic;hatchback;white
7313267024;birmingham;31590;2019;cadillac;xt4 sport suv 4d;good;6 cylinders;other;12102;other;sedan;black
7313260486;birmingham;4950;2002;acura;rl;excellent;6 cylinders;gas;201000;automatic;SUV;white
7313259831;birmingham;3950;2003;honda;civic ex;excellent;4 cylinders;gas;236890;automatic;truck;white
7313224965;birmingham;21990;2015;mercedes-benz;glk;good;4 cylinders;diesel;90508;automatic;sedan;white
7313219085;birmingham;9500;2013;hyundai;sonata;excellent;4 cylinders;gas;125000;automatic;sedan;red
7313210683;birmingham;16900;2015;kia;optima;good;4 cylinders;gas;82999;automatic;SUV;white
7313210657;birmingham;19900;2011;cadillac;escalade;good;8 cylinders;gas;133257;automatic;sedan;white
7313210643;birmingham;19900;2019;hyundai;sonata;good;4 cylinders;gas;21872;automatic;sedan;white
7313210587;birmingham;18900;2019;nissan;altima;good;4 cylinders;gas;47421;automatic;SUV;grey
7313175430;birmingham;22000;2013;rover;lr4 hse;good;8 cylinders;gas;119550;automatic;truck;white
7313167064;birmingham;1500;2004;chevrolet;colorado;fair;4 cylinders;gas;150000;automatic;convertible;black
7313161057;birmingham;23500;2008;lexus;sc430;excellent;8 cylinders;gas;73500;automatic;truck;red
7313145810;birmingham;3250;1997;lincoln;town car;good;8 cylinders;gas;142000;other;sedan;white
7313137419;birmingham;3450;1997;honda;accord sedan;good;4 cylinders;gas;172295;automatic;sedan;black
7313079270;birmingham;5000;2005;honda;element ex;good;4 cylinders;gas;182000;automatic;SUV;red
7313029336;birmingham;34900;2020;nissan;pathfinder;excellent;6 cylinders;gas;15400;automatic;sedan;white
7312985712;birmingham;36995;2013;chevrolet;silverado 3500hd;good;6 cylinders;gas;58056;automatic;pickup;white
7312938924;birmingham;34590;2016;chevrolet;silverado 1500 double;good;6 cylinders;gas;29499;other;SUV;silver
7312932052;birmingham;3650;1999;jeep;grand cherokee;good;6 cylinders;gas;151379;automatic;SUV;blue
7312908147;birmingham;18000;2016;mazda;cx-5;excellent;4 cylinders;gas;33000;automatic;pickup;white
7312892348;birmingham;27990;2017;chevrolet;colorado extended cab;good;6 cylinders;gas;22120;other;truck;white
7312879695;birmingham;26990;2008;ram;2500 mega cab 4x4;like new;6 cylinders;diesel;172000;automatic;truck;red
7312876423;birmingham;17990;2018;ford;edge sel;like new;6 cylinders;gas;1111111;automatic;sedan;blue
7312874716;birmingham;11990;2011;audi;a3 tdi premium plus;like new;4 cylinders;diesel;70000;automatic;truck;black
7312807755;birmingham;16888;2008;toyota;fj cruiser 4x4;good;6 cylinders;gas;188096;automatic;pickup;yellow
7312805374;birmingham;31990;2013;toyota;tundra double cab pickup;good;8 cylinders;gas;55068;other;sedan;white
7312806049;birmingham;25495;2017;mercedes-benz;c-class;excellent;4 cylinders;gas;42056;automatic;bus;black
7312748821;birmingham;38590;2011;chevrolet;corvette grand sport;good;8 cylinders;gas;30237;other;sedan;red
7312600310;birmingham;3500;1996;chevrolet;tahoe;excellent;8 cylinders;gas;237000;automatic;sedan;green
7312578462;birmingham;8500;2011;toyota;camry;excellent;4 cylinders;gas;114500;automatic;sedan;blue
7312563837;birmingham;3495;2008;chevrolet;malibu;good;6 cylinders;gas;157305;automatic;sedan;white
7312550865;birmingham;5980;2010;ford;fusion;good;4 cylinders;gas;178753;manual;sedan;red
7312532755;birmingham;7480;2013;hyundai;sonata;good;4 cylinders;gas;117271;automatic;truck;blue
7312514213;birmingham;8950;2011;ford;f-150;excellent;6 cylinders;gas;164000;automatic;SUV;white
7312513513;birmingham;5980;2013;jeep;patriot;good;4 cylinders;gas;106290;manual;sedan;white
7312503468;birmingham;4499;2005;toyota;camry;good;4 cylinders;gas;170687;automatic;sedan;blue
7312471541;birmingham;5980;2008;chevrolet;impala;good;6 cylinders;;165596;automatic;sedan;black
7312448828;birmingham;6980;2008;mercedes-benz;c-class;excellent;6 cylinders;gas;148095;automatic;pickup;black
7312431442;birmingham;3450;2007;toyota;prius;good;4 cylinders;;263198;automatic;SUV;grey
7312425764;birmingham;5980;2005;nissan;xterra;good;6 cylinders;gas;198576;manual;pickup;silver
7312387610;birmingham;2300;2008;chevrolet;hhr lt;excellent;4 cylinders;gas;165000;automatic;SUV;black
7312380245;birmingham;5480;2005;dodge;durango;good;8 cylinders;gas;178667;automatic;pickup;white
7312370075;birmingham;36990;2017;ford;f150 supercrew cab xlt;good;6 cylinders;other;15443;automatic;pickup;red
7312370023;birmingham;26990;2014;chevrolet;silverado 1500 crew;good;6 cylinders;gas;63129;automatic;other;black
7312369984;birmingham;29990;2017;jeep;wrangler sport suv 2d;good;6 cylinders;gas;28680;other;sedan;black
7312369856;birmingham;24990;2017;audi;a4 ultra premium sedan 4d;good;6 cylinders;other;21314;other;sedan;blue
7312358654;birmingham;3999;2009;volvo;s60;good;5 cylinders;gas;182005;automatic;van;silver
7312358579;birmingham;4380;2007;hyundai;entourage;good;6 cylinders;gas;185852;automatic;pickup;blue
7312322826;birmingham;33990;2016;chevrolet;silverado 1500;good;8 cylinders;;117895;automatic;truck;white
7312317138;birmingham;6200;1984;gmc;sierra;fair;8 cylinders;gas;51000;manual;sedan;white
7312291108;birmingham;17577;2019;hyundai;ioniq hybrid;excellent;6 cylinders;gas;26723;automatic;other;black
7312276807;birmingham;38990;2017;jeep;wrangler unlimited rubicon;good;6 cylinders;gas;20676;other;SUV;red
7312203221;birmingham;21998;2009;chevrolet;suburban;excellent;8 cylinders;gas;92518;automatic;sedan;white
7312181319;birmingham;4400;2006;buick;lacrosse;excellent;6 cylinders;gas;124201;automatic;SUV;white
7312174601;birmingham;13500;2013;infiniti;jx35;excellent;6 cylinders;gas;108829;automatic;sedan;black
7312156353;birmingham;4500;2011;ford;fusion;good;4 cylinders;gas;167870;automatic;sedan;blue
7312146497;birmingham;4500;2005;toyota;camry xle;like new;4 cylinders;gas;170000;automatic;wagon;white
7312124399;birmingham;4100;2010;hyundai;elantra touring;good;4 cylinders;gas;130206;manual;coupe;grey
7312106780;birmingham;5940;2009;mini;cooper hardtop 2 door;good;4 cylinders;gas;149835;manual;sedan;red
7312087895;birmingham;2300;1997;buick;lesabre;good;6 cylinders;gas;201566;automatic;sedan;green
7312087840;birmingham;5970;2010;nissan;altima;good;4 cylinders;gas;122584;automatic;van;grey
7312067777;birmingham;5980;2006;honda;odyssey;good;6 cylinders;gas;167440;automatic;sedan;silver
7312045928;birmingham;3500;2009;hyundai;accent;good;4 cylinders;gas;111387;automatic;SUV;white
7312045874;birmingham;6980;2006;nissan;pathfinder;good;6 cylinders;gas;146779;automatic;coupe;silver
7312034925;birmingham;33990;2018;ford;mustang gt coupe 2d;good;8 cylinders;gas;23720;other;sedan;blue
7312022758;birmingham;6380;2013;kia;optima;excellent;4 cylinders;gas;193254;automatic;sedan;silver
7311998455;birmingham;3999;2006;pontiac;grand prix;excellent;6 cylinders;gas;207238;automatic;sedan;white
7311998372;birmingham;3980;2013;kia;rio;excellent;4 cylinders;gas;0;manual;sedan;white
7311954636;birmingham;26590;2020;honda;civic si coupe 2d;good;6 cylinders;gas;9954;other;sedan;silver
7311948211;birmingham;4250;2007;chrysler;pt cruiser;good;4 cylinders;gas;94093;automatic;pickup;red
7311948105;birmingham;10980;2012;ford;f-150;good;6 cylinders;;178802;automatic;sedan;silver
7311941668;birmingham;6400;2006;lexus;es 330;like new;6 cylinders;gas;130000;automatic;SUV;white
7311929595;birmingham;8897;2014;kia;sorento;good;4 cylinders;gas;189392;other;sedan;silver
7311929440;birmingham;18897;2016;kia;optima;good;4 cylinders;gas;73330;other;SUV;silver
7311910342;birmingham;10500;2011;chevrolet;suburban z71;excellent;6 cylinders;gas;225000;automatic;SUV;white
7311896607;birmingham;3500;2006;ford;freestyle;excellent;6 cylinders;gas;214775;automatic;sedan;blue
7311896509;birmingham;4980;2005;cadillac;sts;excellent;8 cylinders;gas;129448;automatic;SUV;white
7311865995;birmingham;29590;2017;ford;expedition xlt sport;good;6 cylinders;gas;70760;other;pickup;blue
7311865935;birmingham;31990;2017;ram;1500 crew cab big horn;good;8 cylinders;gas;35921;other;coupe;white
7311865885;birmingham;33990;2017;ford;mustang gt coupe 2d;good;8 cylinders;gas;9788;other;sedan;black
7311853912;birmingham;34997;2016;ford;super duty f-250 srw;excellent;8 cylinders;gas;122000;automatic;SUV;white
7311853752;birmingham;52997;2017;rover;sport;excellent;6 cylinders;gas;58947;automatic;SUV;white
7311831354;birmingham;31888;2015;gmc;1500 yukon slt;good;8 cylinders;gas;109947;automatic;SUV;white
7311831162;birmingham;19888;2015;mercedes-benz;benz ml 450;excellent;6 cylinders;gas;111261;automatic;pickup;silver
7311830732;birmingham;24888;2019;ford;f150 regular cab xl;excellent;6 cylinders;gas;8176;automatic;SUV;white
7311819495;birmingham;33988;2019;nissan;frontier;good;6 cylinders;gas;11939;automatic;sedan;red
7311815807;birmingham;10977;2011;lexus;is;good;6 cylinders;gas;121428;automatic;pickup;white
7311808677;birmingham;14475;2011;ford;ranger;excellent;6 cylinders;gas;142842;manual;bus;white
7311789391;birmingham;35590;2018;ram;1500 crew cab big horn;good;6 cylinders;other;22805;other;sedan;black
7311741403;birmingham;100000;1984;jeep;cj7;good;6 cylinders;gas;112000;manual;SUV;white
7311717018;birmingham;27400;2001;lexus;lx 470;good;8 cylinders;gas;169000;automatic;truck;brown
7311701063;birmingham;37900;2020;chevrolet;silverado 1500;like new;8 cylinders;gas;5622;automatic;van;white
7311701072;birmingham;31900;2019;ford;transit;like new;6 cylinders;gas;29497;automatic;van;white
7311701076;birmingham;11500;2013;chevrolet;express;excellent;8 cylinders;gas;228699;automatic;van;white
7311701079;birmingham;32900;2019;ford;transit;like new;6 cylinders;gas;6735;automatic;van;white
7311701059;birmingham;31500;2019;gmc;savana;like new;8 cylinders;gas;24585;automatic;truck;white
7311701051;birmingham;29900;2019;ford;f-150;like new;8 cylinders;gas;23004;automatic;van;white
7311701056;birmingham;9500;2014;ford;transit connect;excellent;4 cylinders;gas;219581;automatic;van;white
7311700844;birmingham;17200;2014;ford;transit connect;excellent;4 cylinders;gas;45026;automatic;van;white
7311700838;birmingham;23900;2017;ford;transit 150;excellent;6 cylinders;gas;108482;automatic;van;white
7311688589;birmingham;3999;2001;ford;f-150;good;6 cylinders;gas;228680;automatic;coupe;white
7311660317;birmingham;3850;2003;dodge;durango;good;8 cylinders;gas;215604;automatic;wagon;blue
7311599994;birmingham;1100;2000;chevrolet;impala;excellent;6 cylinders;gas;187000;automatic;SUV;white
7311592689;birmingham;5000;2006;jeep;liberty;excellent;6 cylinders;diesel;194000;automatic;sedan;white
7311568626;birmingham;13750;2013;ford;e350;good;6 cylinders;gas;136850;automatic;truck;white
7311541915;birmingham;4450;2004;cadillac;srx;good;6 cylinders;gas;144850;automatic;hatchback;white
7311538928;birmingham;14500;2015;honda;crosstour ex-l;excellent;6 cylinders;gas;60201;automatic;truck;silver
7311516191;birmingham;27995;2012;ford;f250 super duty;excellent;6 cylinders;gas;26896;automatic;SUV;white
7311505593;birmingham;1800;2007;nissan;pathfinder;fair;6 cylinders;gas;147000;automatic;sedan;grey
7311491693;birmingham;199;2017;dodge;charger;excellent;6 cylinders;gas;21737;automatic;pickup;white
7311452208;birmingham;14950;2007;jeep;wrangler;excellent;6 cylinders;gas;;automatic;pickup;silver
7311441919;birmingham;2999;2007;ford;taurus;good;6 cylinders;gas;162029;automatic;sedan;blue
7311423002;birmingham;15897;2018;chevrolet;malibu;good;4 cylinders;gas;50153;other;truck;silver
7311422771;birmingham;16700;2013;ford;f-150;good;8 cylinders;gas;180917;other;sedan;white
7311421846;birmingham;6900;2010;mazda;3i;good;4 cylinders;gas;165255;automatic;SUV;grey
7311417807;birmingham;8500;2008;jeep;commander sport;good;8 cylinders;gas;198000;automatic;pickup;black
7311411301;birmingham;16900;2015;ram;1500 slt;good;6 cylinders;gas;97563;automatic;pickup;silver
7311395664;birmingham;21590;2016;ram;1500 regular cab tradesman;good;6 cylinders;gas;35391;other;truck;black
7311390113;birmingham;24990;2007;ford;super duty f-450 drw;good;10 cylinders;gas;46463;automatic;truck;white
7311389760;birmingham;33990;2016;chevrolet;express commercial cutaway;excellent;8 cylinders;gas;12398;automatic;SUV;white
7311389428;birmingham;4500;2005;acura;mdx;excellent;6 cylinders;gas;279000;automatic;truck;blue
7311389371;birmingham;20990;2006;chevrolet;express cargo van;good;8 cylinders;diesel;134296;automatic;truck;white
7311388215;birmingham;43990;2016;chevrolet;4500 lcf gas;good;8 cylinders;gas;45542;automatic;truck;white
7311387863;birmingham;33990;2014;ford;super duty f-550 drw;good;8 cylinders;diesel;136250;automatic;truck;white
7311387508;birmingham;22990;2010;ford;econoline commercial cutaway;good;10 cylinders;gas;121911;automatic;truck;white
7311387137;birmingham;24990;2017;gmc;savana commercial cutaway;good;8 cylinders;gas;136965;automatic;truck;white
7311386812;birmingham;24990;2009;chevrolet;3500 lcf gas;good;8 cylinders;gas;72789;automatic;truck;white
7311385712;birmingham;16990;2004;ford;super duty f-250;good;8 cylinders;gas;213563;automatic;truck;black
7311385335;birmingham;29990;2011;ford;super duty f-450 drw;good;8 cylinders;diesel;137481;automatic;truck;white
7311384865;birmingham;42990;2008;chevrolet;cc4500;good;8 cylinders;diesel;67159;automatic;truck;red
7311384822;birmingham;33990;2007;chevrolet;cc4500;good;8 cylinders;gas;77581;automatic;truck;white
7311384837;birmingham;29990;2015;ford;super duty f-250 srw;good;8 cylinders;diesel;169564;automatic;truck;white
7311384869;birmingham;49990;2015;ford;super duty f-550 drw;good;8 cylinders;diesel;152701;automatic;truck;white
7311384750;birmingham;34990;2015;ford;transit cutaway;good;6 cylinders;gas;100058;automatic;truck;white
7311384526;birmingham;26990;2016;chevrolet;express commercial cutaway;good;8 cylinders;gas;75734;automatic;truck;white
7311383740;birmingham;22990;2004;gmc;tc5500;good;6 cylinders;diesel;119091;automatic;truck;white
7311383554;birmingham;28490;2008;mitsubishi;fuso fe145;good;4 cylinders;diesel;70643;automatic;truck;green
7311383464;birmingham;25990;2011;ford;econoline commercial cutaway;good;8 cylinders;gas;105371;automatic;bus;blue
7311383424;birmingham;37990;2012;ford;super duty f-550 drw;good;8 cylinders;diesel;108061;automatic;truck;black
7311383342;birmingham;16990;2008;ford;super duty f-350 srw;good;8 cylinders;gas;147476;automatic;truck;white
7311383322;birmingham;20990;2010;ram;2500;good;8 cylinders;gas;121850;automatic;truck;black
7311383338;birmingham;26990;2008;chevrolet;cc4500;good;8 cylinders;gas;100921;automatic;truck;white
7311383276;birmingham;62990;2016;ford;super duty f-550 drw;good;8 cylinders;diesel;40193;automatic;truck;red
7311383252;birmingham;35990;2014;ford;super duty f-450 drw;good;10 cylinders;gas;42213;automatic;truck;white
7311382048;birmingham;29990;2012;toyota;tacoma double cab pickup;good;6 cylinders;gas;43182;other;truck;white
7311381850;birmingham;27490;2006;mitsubishi;fuso fe145;good;4 cylinders;diesel;96626;automatic;truck;green
7311381827;birmingham;16990;2004;ford;super duty f-250;good;8 cylinders;gas;213563;automatic;truck;black
7311381767;birmingham;33990;2014;ford;super duty f-550 drw;good;8 cylinders;diesel;136250;automatic;truck;white
7311381723;birmingham;24990;2009;chevrolet;3500 lcf gas;good;8 cylinders;gas;72789;automatic;truck;white
7311381694;birmingham;25990;2006;chevrolet;express cargo van;good;8 cylinders;gas;73360;automatic;truck;white
7311381686;birmingham;24990;2017;gmc;savana commercial cutaway;good;8 cylinders;gas;136965;automatic;truck;white
7311381687;birmingham;29990;2011;ford;super duty f-450 drw;good;8 cylinders;diesel;137481;automatic;truck;white
7311381690;birmingham;24990;2007;ford;super duty f-450 drw;good;10 cylinders;gas;46463;automatic;truck;white
7311381692;birmingham;22990;2010;ford;econoline commercial cutaway;good;10 cylinders;gas;121911;automatic;truck;white
7311381659;birmingham;20990;2006;chevrolet;express cargo van;good;8 cylinders;diesel;134296;automatic;truck;white
7311381664;birmingham;33990;2016;chevrolet;express commercial cutaway;good;8 cylinders;gas;12398;automatic;truck;white
7311381460;birmingham;22990;2004;gmc;tc5500;good;6 cylinders;diesel;119091;automatic;truck;white
7311381424;birmingham;27990;2008;ford;econoline cargo van;good;8 cylinders;gas;83459;automatic;truck;white
7311380284;birmingham;32990;2011;chevrolet;silverado 3500hd;good;8 cylinders;gas;22076;automatic;truck;black
7311380183;birmingham;59990;2017;ford;super duty f-550 drw;good;8 cylinders;diesel;31337;automatic;truck;white
7311380128;birmingham;31990;2006;ford;super duty f-550 drw;good;8 cylinders;diesel;59429;automatic;SUV;red
7311371151;birmingham;20888;2015;mercedes-benz;benz ml 450;excellent;6 cylinders;gas;111261;automatic;SUV;silver
7311367867;birmingham;31888;2015;gmc;1500 yukon slt;good;8 cylinders;gas;109947;automatic;SUV;white
7311365259;birmingham;10888;2014;kia;sorento lx;good;4 cylinders;gas;121259;automatic;pickup;red
7311360610;birmingham;26900;2019;ford;f150 regular cab xl;excellent;6 cylinders;gas;8176;automatic;SUV;white
7311350665;birmingham;6950;1994;jeep;wrangler;excellent;4 cylinders;gas;160000;manual;SUV;green
7311346662;birmingham;40888;2020;jeep;gladiator;like new;6 cylinders;gas;27955;automatic;SUV;black
7311345301;birmingham;14995;2007;jeep;wrangler unlimited sahara;good;6 cylinders;gas;163169;automatic;other;black
7311339049;birmingham;32990;2011;bmw;z4 sdrive35is roadster 2d;good;6 cylinders;other;45858;other;bus;red
7311319559;birmingham;19997;2009;dodge;challenger;excellent;8 cylinders;gas;83491;automatic;sedan;black
7311319413;birmingham;16589;2018;ford;fusion;excellent;4 cylinders;gas;84867;automatic;convertible;black
7311319201;birmingham;21500;2013;jeep;wrangler;excellent;6 cylinders;gas;78270;manual;SUV;black
7311319080;birmingham;23997;2017;infiniti;qx70;excellent;6 cylinders;gas;84416;automatic;SUV;black
7311318941;birmingham;22510;2015;mercedes-benz;m-class;excellent;6 cylinders;gas;74909;automatic;SUV;black
7311302496;birmingham;1977;2003;mitsubishi;lancer;fair;6 cylinders;gas;238757;manual;pickup;black
7311269291;birmingham;31990;2018;ram;1500 quad cab harvest pickup;good;6 cylinders;gas;27426;other;sedan;white
7311244435;birmingham;8990;2008;ford;edge;fair;6 cylinders;gas;152772;automatic;sedan;white
7311235901;birmingham;10000;2015;chrysler;200;like new;4 cylinders;gas;73381;automatic;sedan;white
7311184072;birmingham;4000;2014;chevrolet;sonic lt;like new;4 cylinders;gas;135000;manual;sedan;silver
7311079888;birmingham;5980;2013;jeep;patriot;fair;6 cylinders;gas;106000;automatic;bus;black
7311043058;birmingham;500;2021;;SPECIAL FINANCE PROGRAM 2020;fair;other;other;1400;other;SUV;green
7311042920;birmingham;40888;2020;jeep;gladiator;like new;6 cylinders;gas;27955;automatic;sedan;black
7311033661;birmingham;14888;2007;jeep;wrangler unlimited sahara;good;6 cylinders;gas;163169;automatic;hatchback;black
7310967777;birmingham;22990;2017;infiniti;qx50 sport utility 4d;good;6 cylinders;other;21297;other;sedan;black
7310961550;birmingham;4425;2004;honda;accord sedan;fair;4 cylinders;gas;192275;automatic;pickup;black
7310943268;birmingham;33950;2011;ford;f-250 super duty lariat cre;fair;6 cylinders;other;171524;automatic;van;black
7310937354;birmingham;69950;2012;ford;f750 four car hauler rollba;good;6 cylinders;diesel;267001;automatic;pickup;white
7310928510;birmingham;59950;2019;ford;f550 super duty rollback/wr;good;6 cylinders;gas;88140;automatic;pickup;silver
7310925722;birmingham;9995;1986;ford;f-150 regular cab short bed;good;6 cylinders;gas;46789;automatic;sedan;red
7310924243;birmingham;25590;2017;infiniti;q70 3.7 sedan 4d;good;6 cylinders;other;66632;other;pickup;blue
